Id,SalePrice
2735,140276.44521406383
2736,152371.44874112328
2737,111403.50712562326
2738,122532.87439725359
2739,161090.88156328394
2740,155725.732664305
2741,140069.13142902238
2742,181814.67683910832
2743,165982.23531947212
2744,170897.60740654424
2745,153213.27149653313
2746,135539.8803266943
2747,172265.16647718308
2748,110925.33473236111
2749,138959.1549989241
2750,118208.4917056665
2751,139649.80789757284
2752,190143.11370724137
2753,171280.8604807269
2754,229874.53662711938
2755,142941.99484358958
2756,67509.76433192447
2757,68280.47331954629
2758,106216.30007975895
2759,178703.35999662892
2760,138555.93227546383
2761,151649.0391240001
2762,149159.49413106448
2763,197515.9475549508
2764,184750.51049741308
2765,309706.7255554951
2766,93851.17530205657
2767,61243.50482488258
2768,89993.08417328048
2769,126188.11758988161
2770,154387.33170457344
2771,90035.2418857915
2772,91136.94516819224
2773,188990.85296650275
2774,162033.54231631567
2775,126133.00998463083
2776,141500.3982642514
2777,151863.02064422515
2778,140289.1307838163
2779,123708.90838617363
2780,104310.60208725111
2781,80997.58555848218
2782,87068.12316426332
2783,94407.33867834319
2784,128328.54508897962
2785,122950.67511664351
2786,52014.02880265002
2787,141076.34186757982
2788,59829.41800268993
2789,195712.63843335814
2790,104675.5804358192
2791,114526.56773862123
2792,64965.619454669184
2793,205695.72831355242
2794,74056.77063651104
2795,115965.09767703686
2796,90073.08198486475
2797,195947.0619562226
2798,130949.74981676457
2799,124084.1993164953
2800,53947.233719139316
2801,103617.33980397152
2802,134016.71774632783
2803,147487.6481150705
2804,151788.74820888063
2805,109265.62475530148
2806,71095.15400068133
2807,211663.2954721497
2808,166345.45733668676
2809,141558.4701367486
2810,129682.69906479651
2811,174113.113593369
2812,170349.51065673793
2813,136801.24849708655
2814,134680.8002824974
2815,97886.6522851898
2816,176997.54340206154
2817,134552.33008377717
2818,129420.76355188127
2819,199416.89844427232
2820,128924.26951498023
2821,95866.14890473535
2822,213161.29634487137
2823,300289.4976777681
2824,186079.9765226913
2825,179822.61577310433
2826,136532.21560627987
2827,131668.98886392402
2828,252631.53022564223
2829,233221.1331456876
2830,219491.6683092991
2831,197360.40869880485
2832,231566.5626460631
2833,303024.9652651032
2834,214784.87150269008
2835,215880.78538167078
2836,209421.1009152515
2837,156665.04573631426
2838,141975.25571875178
2839,175857.6528811543
2840,217512.82153765458
2841,208314.96338844273
2842,234705.06662733664
2843,166403.30089428762
2844,203060.90827162794
2845,122124.89804184737
2846,215972.42316127892
2847,227953.57261678737
2848,232714.9961420912
2849,202721.13468963277
2850,293999.88081790716
2851,227316.70051253072
2852,247736.5177980079
2853,234376.10796318363
2854,154650.29119682053
2855,205590.51299958627
2856,199277.12996196613
2857,200754.72965094002
2858,214006.155528809
2859,106945.13653626779
2860,76206.74126950947
2861,137004.27530740917
2862,218045.34700527877
2863,137262.91662098301
2864,267374.84654555854
2865,149000.59815399052
2866,179304.2636722717
2867,94287.88470866319
2868,113697.50874923209
2869,96067.79110773413
2870,135766.5869140692
2871,74751.2497764155
2872,12523.123442645068
2873,85359.85938150526
2874,172248.21371807318
2875,131131.09956418833
2876,188950.62783727652
2877,141105.76792391107
2878,161345.21570616536
2879,110251.81510194202
2880,94696.71523707357
2881,120881.72828859065
2882,160089.86750481112
2883,186970.00151391697
2884,201303.90007810478
2885,190708.5774413659
2886,226795.9510077098
2887,107782.74384604573
2888,157192.2735725117
2889,53825.27013602524
2890,75809.2845115489
2891,135566.95342622927
2892,27131.340914135988
2893,86765.30008689403
2894,-49.34173685850692
2895,340471.6448177226
2896,294670.1673026318
2897,236619.58260694958
2898,156890.60609334495
2899,239059.21077871785
2900,173128.69794796777
2901,140123.62283846448
2902,188308.16953079027
2903,309825.8720617912
2904,328788.7443090795
2905,37754.49391062182
2906,222669.26058685823
2907,104745.94831864859
2908,131261.1472968184
2909,138947.73818471722
2910,54585.67657985186
2911,55951.51572079069
2912,169859.12265817283
2913,60184.7948164511
2914,52348.53794825819
2915,66414.18625341586
2916,65142.32771245013
2917,175880.96304511063
2918,111284.63760586429
2919,263601.18595628696
